StudentProfileId,SchCd,StaffID,Score,CompetencyLevel
13021615,503481,1318133,0.633333333,Learner
13021623,464922,1758281,0.266666667,Beginner
13021700,224888,1264605,0.3,Beginner
13021744,223781,1134301,0.333333333,Beginner
13021833,487724,1718185,0.433333333,Learner
13021841,213647,1782783,0.666666667,Skilled
13021845,214965,1772799,0.2,Beginner
13021853,222947,1784446,0,Beginner
13021954,223781,1134301,0.4,Beginner
13022087,466269,1778613,0.633333333,Learner
13022128,406244,1557385,0.1,Beginner
13022195,220280,1569791,0.666666667,Skilled
13022214,406244,1557385,0.166666667,Beginner
13022225,464945,1482910,0.766666667,Skilled
13022279,406244,1557385,0.166666667,Beginner
13022424,523666,1536012,0.333333333,Beginner
13022451,497830,1501127,0.566666667,Learner
13022567,412830,1324699,0.433333333,Learner
13022587,223071,1506343,0.5,Learner
13022606,464945,1482910,0.533333333,Learner
13022613,226993,1775882,0.366666667,Beginner
13022619,501000,1533122,0.6,Learner
13022636,220924,1261163,0.366666667,Beginner
13022722,223071,1506343,0.6,Learner
13022724,469095,1560313,0.466666667,Learner
13022847,214866,1138975,0.233333333,Beginner
13022923,501000,1533122,0.633333333,Learner
13023020,213647,1782783,0.6,Learner
13023029,490664,1264790,0.866666667,Expert
13023113,490664,1264790,0.2,Beginner
13023138,400722,1780296,0.2,Beginner
13023211,408389,1296196,0.2,Beginner
13023216,467991,1727002,0.233333333,Beginner
13023221,214569,1253135,0.233333333,Beginner
13023538,500072,1344946,0.7,Skilled
13023655,403660,1716935,0.766666667,Skilled
13023736,400722,1780296,0.166666667,Beginner
13023774,218067,1104072,0,Beginner
13023858,224837,1758213,0.433333333,Learner
13023945,218004,1253596,0.6,Learner
13023947,400722,1780296,0.2,Beginner
13023962,227030,1259361,0.133333333,Beginner
13024083,400722,1780296,0.266666667,Beginner
13024122,400722,1780296,0.1,Beginner
13024177,462531,1774922,0.566666667,Learner
13024216,408389,1296196,0.3,Beginner
13024387,223961,1506782,0,Beginner
13024425,214994,1209000,0.8,Skilled
13024607,225237,1024791,0.433333333,Learner
13024611,467992,1535136,0.466666667,Learner
13024614,213714,1053664,0.3,Beginner
13024664,486387,1773081,0.2,Beginner
13024778,471249,1287753,0.8,Skilled
13024783,223096,1247424,0.2,Beginner
13024810,471249,1287753,0.8,Skilled
13025053,216566,1758145,0.6,Learner
13025060,473160,1457735,0.766666667,Skilled
13025127,216566,1758145,0.7,Skilled
13025156,501312,1774836,0.6,Learner
13025198,473160,1457735,0.7,Skilled
13025199,473160,1457735,0.7,Skilled
13025284,497666,1440894,0.1,Beginner
13025301,473160,1457735,0.733333333,Skilled
13025322,216566,1758145,0.1,Beginner
13025332,487000,1721693,0.733333333,Skilled
13025351,216566,1758145,0.2,Beginner
13025381,223185,1780142,0.233333333,Beginner
13025427,409244,1650258,0.4,Beginner
13025451,423525,1302411,0.766666667,Skilled
13025459,471249,1287753,0.8,Skilled
13025464,473160,1457735,0.833333333,Expert
13025465,487000,1721693,0.6,Learner
13025486,423525,1302411,0.633333333,Learner
13025848,483996,1333527,0.466666667,Learner
13025915,214577,1777226,0.233333333,Beginner
13026045,478115,1775663,0.733333333,Skilled
13026060,223619,1564674,0.6,Learner
13026070,483996,1333527,0.3,Beginner
13026075,458365,1757349,0.666666667,Skilled
13026078,483996,1333527,0.133333333,Beginner
13026124,478115,1775663,0.233333333,Beginner
13026126,473594,1506876,0.466666667,Learner
13026142,483996,1333527,0.133333333,Beginner
13026181,458365,1757349,0.7,Skilled
13026218,504467,1536496,0.533333333,Learner
13026225,220256,1784361,0.6,Learner
13026252,458365,1757349,0.666666667,Skilled
13026263,467044,1536606,0.633333333,Learner
13026432,428630,1665879,0.666666667,Skilled
13026498,214801,1161197,0.566666667,Learner
13026587,504467,1536496,0.6,Learner
13026591,504467,1536496,0.6,Learner
13026670,224238,1167782,0.6,Learner
13026683,224238,1167782,0.366666667,Beginner
13026700,467044,1536606,0.866666667,Expert
13026708,215289,1777665,0.8,Skilled
13026731,467992,1535136,0.333333333,Beginner
13026765,467044,1536606,0.833333333,Expert
13026825,221067,1682572,0.166666667,Beginner
13027087,422912,1779098,0.266666667,Beginner
13027089,422912,1779098,0.366666667,Beginner
13027115,471172,1645867,0.466666667,Learner
13027166,422912,1779098,0.366666667,Beginner
13027178,406622,1339514,0.5,Learner
13027199,406622,1339514,0.566666667,Learner
13027364,473594,1506876,0.166666667,Beginner
13027404,473594,1506876,0.033333333,Beginner
13027424,490341,1526753,0.433333333,Learner
13027433,218069,1254150,0.3,Beginner
13027458,473594,1506876,0.166666667,Beginner
13027460,473594,1506876,0.266666667,Beginner
13027506,467992,1535136,0.533333333,Learner
13027507,213665,1022365,0.466666667,Learner
13027583,502794,1469537,0.9,Expert
13027657,404270,1536457,0.4,Beginner
13027741,213665,1022365,0.133333333,Beginner
13027850,223422,1744002,0.366666667,Beginner
13027887,404270,1536457,0.366666667,Beginner
13027888,404270,1536457,0.433333333,Learner
13027913,417441,1557499,0.133333333,Beginner
13027932,502794,1469537,0.766666667,Skilled
13028025,417441,1557499,0.333333333,Beginner
13028055,487422,1755540,0.633333333,Learner
13028057,487422,1755540,0.7,Skilled
13028143,223991,1211952,0.5,Learner
13028163,504523,1460572,0.666666667,Skilled
13028181,504523,1460572,0.4,Beginner
13028190,504523,1460572,0.666666667,Skilled
13028261,464217,1160324,0.7,Skilled
13028341,464217,1160324,0.766666667,Skilled
13028387,223085,1772346,0.466666667,Learner
13028407,223085,1772346,0.533333333,Learner
13028431,475649,1556953,0.2,Beginner
13028442,475649,1556953,0.5,Learner
13028503,218288,1122052,0.633333333,Learner
13028512,494701,1264603,0.666666667,Skilled
13028798,524828,1559251,0.4,Beginner
13028800,223788,1076175,0.6,Learner
13028882,475649,1556953,0.566666667,Learner
13028973,223071,1506343,0.8,Skilled
13029044,501312,1774836,0.7,Skilled
13029100,219850,1145139,0.7,Skilled
13029110,223071,1506343,0.766666667,Skilled
13029116,501312,1774836,0.5,Learner
13029140,219850,1145139,0.433333333,Learner
13029178,487722,1442898,0.5,Learner
13029186,223071,1506343,0.733333333,Skilled
13029187,487722,1442898,0.666666667,Skilled
13029205,487722,1442898,0.4,Beginner
13029233,500450,1774480,0.233333333,Beginner
13029274,224759,1758561,0.066666667,Beginner
13029279,444575,1755140,0.133333333,Beginner
13029287,487722,1442898,0.6,Learner
13029288,444575,1755140,0.433333333,Learner
13029299,487722,1442898,0.766666667,Skilled
13029326,501947,1750946,0.5,Learner
13029327,487722,1442898,0.533333333,Learner
13029381,224759,1758561,0.233333333,Beginner
13029442,494701,1264603,0.833333333,Expert
13029449,224759,1758561,0.266666667,Beginner
13029456,224759,1758561,0.2,Beginner
13029488,215338,1129675,0.6,Learner
13029669,212901,1155207,0.666666667,Skilled
13029702,472951,1270531,0.6,Learner
13029723,472951,1270531,0.2,Beginner
13029726,472951,1270531,0.566666667,Learner
13029742,472951,1270531,0.433333333,Learner
13029827,472951,1270531,0.166666667,Beginner
13029877,482904,1534241,0.866666667,Expert
13029896,482904,1534241,0.666666667,Skilled
13029929,215684,1229143,0.6,Learner
13029952,482904,1534241,0.733333333,Skilled
13030001,414659,1466778,0.6,Learner
13030008,414659,1466778,0.533333333,Learner
13030043,483832,1263675,0.333333333,Beginner
13030054,414659,1466778,0.633333333,Learner
13030080,414659,1466778,0.566666667,Learner
13030108,498136,1504386,0.7,Skilled
13030113,498136,1504386,0.766666667,Skilled
13030200,501000,1533122,0.733333333,Skilled
13030206,474457,1413589,0.266666667,Beginner
13030207,474457,1413589,0.533333333,Learner
13030253,474457,1413589,0.233333333,Beginner
13030291,499325,1407564,0.666666667,Skilled
13030395,400722,1780296,0.266666667,Beginner
13030450,214927,1169605,0.3,Beginner
13030484,501000,1533122,0.7,Skilled
13030491,473175,1535047,0.366666667,Beginner
13030507,474457,1413589,0.233333333,Beginner
13030542,227167,1270535,0.433333333,Learner
13030559,218675,1261568,0.366666667,Beginner
13030563,221246,1782845,0.233333333,Beginner
13030584,221246,1782845,0.5,Learner
13030657,499325,1407564,0.7,Skilled
13030720,419269,1769799,0.4,Beginner
13030823,419269,1769799,0.266666667,Beginner
13031060,224284,1769103,0.733333333,Skilled
13031070,478743,1648203,0.333333333,Beginner
13031145,218675,1261568,0.2,Beginner
13031230,485180,1733649,0.833333333,Expert
13031253,212476,1238420,0.633333333,Learner
13031299,481148,1775252,0.766666667,Skilled
13031427,406676,1537208,0.566666667,Learner
13031440,504243,1316999,0.6,Learner
13031547,477743,1499027,0.466666667,Learner
13031554,492427,1534688,0.7,Skilled
13031556,477743,1499027,0.9,Expert
13031560,492427,1534688,0.366666667,Beginner
13031576,214995,1507097,0.866666667,Expert
13031589,473386,1559169,0.3,Beginner
13031645,477743,1499027,0.833333333,Expert
13031690,214995,1507097,0.8,Skilled
13031695,215002,1507095,0.866666667,Expert
13031724,213357,1255167,0.433333333,Learner
13031734,492427,1534688,0.533333333,Learner
13031791,477743,1499027,0.533333333,Learner
13031847,477743,1499027,0.366666667,Beginner
13031913,475867,1533723,0.466666667,Learner
13032051,477743,1499027,0.8,Skilled
13032062,477743,1499027,0.266666667,Beginner
13032080,464698,1781396,0.533333333,Learner
13032130,501070,1536277,0.933333333,Expert
13032327,218119,1033147,0.833333333,Expert
13032416,213799,1068810,0.2,Beginner
13032418,224738,1640829,0.166666667,Beginner
13032452,501070,1536277,0.666666667,Skilled
13032488,225251,1156714,0.333333333,Beginner
13032501,223425,1781504,0.466666667,Learner
13032798,477333,1381146,0.566666667,Learner
13032808,489020,1537533,0.166666667,Beginner
13032820,224016,1112907,0.8,Skilled
13032882,417914,1557711,0.6,Learner
13032887,417914,1557711,0.566666667,Learner
13032910,401745,1507724,0.9,Expert
13032917,417914,1557711,0.666666667,Skilled
13032927,470460,1504626,0.533333333,Learner
13032943,412551,1527046,0.366666667,Beginner
13032945,214857,1167809,0.666666667,Skilled
13033003,417914,1557711,0.366666667,Beginner
13033075,227415,1565305,0.166666667,Beginner
13033092,503694,1497413,0.366666667,Beginner
13033100,412551,1527046,0.5,Learner
13033108,220981,1681400,0.233333333,Beginner
13033138,503694,1497413,0.1,Beginner
13033167,503694,1497413,0.3,Beginner
13033189,412551,1527046,0.533333333,Learner
13033216,483835,1734752,0.1,Beginner
13033225,483835,1734752,0.3,Beginner
13033232,401745,1507724,0.8,Skilled
13033261,412551,1527046,0.533333333,Learner
13033304,404378,1778783,0.566666667,Learner
13033362,225107,1784581,0.9,Expert
13033366,496215,1397004,0.6,Learner
13033400,496215,1397004,0.6,Learner
13033509,462932,1262234,0.6,Learner
13033571,478002,1651048,0.3,Beginner
13033600,480586,1775454,0.7,Skilled
13033760,213728,1243289,0.233333333,Beginner
13033774,465891,1506394,0.3,Beginner
13033775,496215,1397004,0.566666667,Learner
13033802,401745,1507724,0.8,Skilled
13033888,496215,1397004,0.4,Beginner
13033961,463166,1281869,0.633333333,Learner
13033989,502794,1469537,0.833333333,Expert
13033999,489301,1490129,0.5,Learner
13034070,477333,1381146,0.5,Learner
13034188,223936,1172012,0.466666667,Learner
13034258,211105,1532783,0.3,Beginner
13034357,220153,1685008,0.666666667,Skilled
13034416,479715,1373661,0.833333333,Expert
13034425,412313,1534146,0.533333333,Learner
13034430,489020,1537533,0.5,Learner
13034432,215008,1773367,0.833333333,Expert
13034578,477333,1381146,0.533333333,Learner
13034583,488378,1481446,0.4,Beginner
13034699,500692,1663369,0.666666667,Skilled
13034742,504363,1752564,0.5,Learner
13034767,224891,1506189,0.8,Skilled
13034775,483835,1734752,0.266666667,Beginner
13034800,492550,1533949,0.6,Learner
13034804,224016,1112907,0.8,Skilled
13034873,504363,1752564,0.6,Learner
13034902,504363,1752564,0.233333333,Beginner
13034951,215002,1507095,0.9,Expert
13035059,402209,1239027,0.266666667,Beginner
13035104,504363,1752564,0.266666667,Beginner
13035125,504363,1752564,0.366666667,Beginner
13035187,504363,1752564,0.2,Beginner
13035199,219027,1269179,0.733333333,Skilled
13035215,504419,1677948,0.1,Beginner
13035245,219027,1269179,0.8,Skilled
13035249,403704,1057474,0.133333333,Beginner
13035300,403704,1057474,0.2,Beginner
13035307,523433,1793501,0.333333333,Beginner
13035310,504419,1677948,0.566666667,Learner
13035324,504419,1677948,0.7,Skilled
13035338,401966,1643255,0.466666667,Learner
13035398,214856,1102527,0.533333333,Learner
13035423,504419,1677948,0.566666667,Learner
13035468,401966,1643255,0.4,Beginner
13035480,504587,1760227,0.466666667,Learner
13035499,523433,1793501,0.533333333,Learner
13035513,440152,1441881,0.1,Beginner
13035570,401966,1643255,0.533333333,Learner
13035620,484034,1701239,0.633333333,Learner
13035658,401966,1643255,0.1,Beginner
13035766,481387,1264939,0.1,Beginner
13035858,484034,1701239,0.266666667,Beginner
13035923,490219,1452413,0.5,Learner
13035938,490219,1452413,0.6,Learner
13036067,484034,1701239,0.3,Beginner
13036077,490219,1452413,0.666666667,Skilled
13036083,487064,1303567,0.833333333,Expert
13036258,524828,1559251,0.066666667,Beginner
13036265,482919,1561762,0.8,Skilled
13036268,407089,1537590,0.433333333,Learner
13036332,492442,1533070,0.7,Skilled
13036435,482919,1561762,0.833333333,Expert
13036505,406676,1537208,0.433333333,Learner
13036589,213608,1058994,0.433333333,Learner
13036630,213608,1058994,0.3,Beginner
13036722,477333,1381146,0.266666667,Beginner
13036810,213608,1058994,0.533333333,Learner
13036940,452989,1268696,0.3,Beginner
13037008,427163,1534265,0.8,Skilled
13037046,427163,1534265,0.933333333,Expert
13037051,224278,1252251,0.233333333,Beginner
13037055,427163,1534265,0.933333333,Expert
13037091,223798,1253350,0,Beginner
13037199,448738,1015429,0.766666667,Skilled
13037233,472551,1488098,0.333333333,Beginner
13037265,468616,1268066,0.266666667,Beginner
13037364,483134,1500620,0.266666667,Beginner
13037365,223381,1781726,0.4,Beginner
13037454,223525,1267206,0.466666667,Learner
13037506,472551,1488098,0.8,Skilled
13037524,500708,1761932,0.766666667,Skilled
13037529,469092,1664737,0.033333333,Beginner
13037642,448738,1015429,0.4,Beginner
13037655,401167,1326763,0.3,Beginner
13037693,472551,1488098,0.6,Learner
13037736,506108,1716253,0.6,Learner
13037764,500708,1761932,0.7,Skilled
13037829,221684,1758005,0.333333333,Beginner
13037844,472414,1560872,0.766666667,Skilled
13037940,490341,1526753,0.1,Beginner
13037975,490341,1526753,0.366666667,Beginner
13038004,220451,1252673,0.4,Beginner
13038039,223668,1062059,0.8,Skilled
13038141,224445,1077065,0.266666667,Beginner
13038214,465433,1756689,0.466666667,Learner
13038232,465433,1756689,0.333333333,Beginner
13038259,220564,1118919,0.633333333,Learner
13038282,223709,1061077,0.566666667,Learner
13038285,221708,1774652,0.266666667,Beginner
13038353,422332,1402435,0.766666667,Skilled
13038389,491504,1313004,0.1,Beginner
13038441,427163,1534265,0.933333333,Expert
13038453,491504,1313004,0.333333333,Beginner
13038461,221708,1774652,0.166666667,Beginner
13038478,468689,1506904,0.3,Beginner
13038504,473913,1785367,0.566666667,Learner
13038518,223958,1743682,0.766666667,Skilled
13038523,221708,1774652,0.133333333,Beginner
13038529,412313,1534146,0.9,Expert
13038557,220981,1681400,0.133333333,Beginner
13038701,489790,1471056,0.233333333,Beginner
13038766,410960,1265213,0.233333333,Beginner
13038775,491504,1313004,0.066666667,Beginner
13038801,422332,1402435,0.766666667,Skilled
13038809,412313,1534146,0.733333333,Skilled
13038827,491504,1313004,0,Beginner
13038845,491504,1313004,0,Beginner
13038875,465433,1756689,0.7,Skilled
13038879,412313,1534146,0.7,Skilled
13038928,488814,1767253,0.066666667,Beginner
13039062,493387,1504439,0.333333333,Beginner
13039115,412313,1534146,0.466666667,Learner
13039155,502250,1648512,0.166666667,Beginner
13039253,472551,1488098,0.8,Skilled
13039340,221684,1758005,0.8,Skilled
13039360,474065,1762118,0.8,Skilled
13039370,472879,1772926,0.2,Beginner
13039393,215478,1787598,0.3,Beginner
13039443,221684,1758005,0.766666667,Skilled
13039445,221684,1758005,0.1,Beginner
13039463,223996,1138383,0.2,Beginner
13039558,224017,1738470,0.166666667,Beginner
13039569,409528,1499994,0.166666667,Beginner
13039588,223996,1138383,0.066666667,Beginner
13039600,223996,1138383,0.533333333,Learner
13039613,225059,1269313,0.2,Beginner
13039636,474065,1762118,0.7,Skilled
13039639,223474,1780366,0.566666667,Learner
13039732,214288,1089266,0.266666667,Beginner
13039759,227030,1259361,0.3,Beginner
13039795,480147,1316757,0.166666667,Beginner
13039812,480147,1316757,0.333333333,Beginner
13039822,223648,1506521,0.433333333,Learner
13039851,491480,1364134,0.333333333,Beginner
13039862,480147,1316757,0.133333333,Beginner
13039874,213677,1116989,0.4,Beginner
13039889,490660,1266512,0.4,Beginner
13040019,213677,1116989,0.433333333,Learner
13040032,485743,1757409,0.4,Beginner
13040085,485743,1757409,0.6,Learner
13040090,219676,1110854,0.233333333,Beginner
13040123,467541,1557038,0.166666667,Beginner
13040146,213381,1229039,0.7,Skilled
13040162,408878,1754119,0.266666667,Beginner
13040164,213677,1116989,0.566666667,Learner
13040210,213677,1116989,0.4,Beginner
13040212,472551,1488098,0.666666667,Skilled
13040226,224006,1251265,0.2,Beginner
13040303,491480,1364134,0.266666667,Beginner
13040363,467541,1557038,0.2,Beginner
13040390,409528,1499994,0.366666667,Beginner
13040492,480147,1316757,0.8,Skilled
13040510,214573,1256237,0.566666667,Learner
13040581,491588,1417164,0.5,Learner
